ID,PIDM,PAM,PAV,SUM,PAM2,PAV2,SUM2,PAA_OP,GPA,Eficiencia_Terminal,Nivel_colegiatura_prepa
544649,402769,718,602,1320,0,0,0,1,96,1,Medio
525247,382394,623,546,1169,0,0,0,1,80,0,Medio
544664,402784,677,677,1354,0,0,0,1,85.4,0,Medio
575262,648225,776,677,1453,0,0,0,1,90.61,1,Medio
580503,734044,594,633,1227,0,0,0,1,71,1,ND
577344,669184,555,705,1260,579,622,1201,2,98.8,1,Bajo
574482,641586,655,557,1212,0,0,0,1,95,1,Bajo
570697,609127,753,670,1423,0,0,0,1,99,1,ND
578310,680864,623,611,1234,0,0,0,1,99,1,Medio
578310,680864,623,611,1234,0,0,0,1,99,1,Medio
580431,732744,620,599,1219,0,0,0,1,92,1,Medio
580431,732744,620,599,1219,0,0,0,1,92,1,Medio
578045,675924,762,641,1403,0,0,0,1,93,1,ND
580418,732384,729,599,1328,0,0,0,1,89,1,Medio
580418,732384,729,599,1328,0,0,0,1,89,1,Medio
570604,608165,711,670,1381,679,624,1303,2,93,1,Medio
565655,536924,686,684,1370,0,0,0,1,100,1,ND
580312,730446,783,610,1393,0,0,0,1,94,1,Bajo
581018,745104,696,705,1401,0,0,0,1,88.36,1,Bajo
579869,724344,655,600,1255,0,0,0,1,76.29,1,Bajo
580742,739604,631,631,1262,0,0,0,1,91.66,1,Bajo
580758,739964,707,631,1338,0,0,0,1,93.91,0,Bajo
580828,741184,642,599,1241,0,0,0,1,83.46,1,Bajo
579346,711084,655,633,1288,0,0,0,1,84.95,1,Bajo
543223,401332,791,758,1549,0,0,0,1,95.96,1,Bajo
551540,419137,783,610,1393,0,0,0,1,91.04,1,Bajo
581126,747226,534,546,1080,0,0,0,1,80.57,1,Bajo
350101,323993,623,611,1234,0,0,0,1,79.57,0,Bajo
576984,665224,612,546,1158,0,0,0,1,87.39,1,Bajo
581057,745944,631,684,1315,0,0,0,1,77.79,0,Bajo
581057,745944,631,684,1315,0,0,0,1,77.79,0,Bajo
515507,372421,666,743,1409,0,0,0,1,83.65,1,Bajo
579628,719386,721,622,1343,0,0,0,1,79.46,0,Bajo
579356,711524,612,644,1256,568,622,1190,2,79.25,0,Bajo
535846,393920,740,631,1371,0,0,0,1,86.25,1,Bajo
574132,638384,634,535,1169,0,0,0,1,76.36,1,Bajo
536851,394925,718,535,1253,666,437,1103,2,79.5,1,Bajo
578759,690684,631,673,1304,0,0,0,1,84.07,0,Bajo
547058,405250,688,590,1278,0,0,0,1,84.79,1,Bajo
550870,418338,721,556,1277,0,0,0,1,87.06,1,Bajo
575429,649545,634,579,1213,0,0,0,1,79.63,1,Bajo
577772,672884,612,513,1125,535,458,993,2,78.2,1,Bajo
577168,667424,552,578,1130,502,535,1037,2,83.64,0,Bajo
551381,418901,612,568,1180,0,0,0,1,78.59,1,Bajo
508791,364512,653,556,1209,0,0,0,1,79.71,1,Bajo
580481,733684,791,726,1517,0,0,0,1,95.75,1,Bajo
580762,740064,642,634,1276,0,0,0,1,77.61,0,Bajo
538960,397048,588,503,1091,0,0,0,1,76.14,0,Bajo
580885,742424,631,610,1241,0,0,0,1,83.07,0,Bajo
539690,397784,772,588,1360,0,0,0,1,84.27,1,Bajo
553008,423324,743,644,1387,0,0,0,1,85.5,1,Bajo
580413,732325,634,633,1267,0,0,0,1,76.61,1,Bajo
580907,742904,536,500,1036,0,0,0,1,79.82,0,Bajo
580907,742904,536,500,1036,0,0,0,1,79.82,0,Bajo
540985,399079,675,599,1274,535,404,939,2,79.61,1,Bajo
540985,399079,675,599,1274,535,404,939,2,79.61,1,Bajo
573685,635644,677,611,1288,0,0,0,1,82.81,0,Bajo
573685,635644,677,611,1288,0,0,0,1,82.81,0,Bajo
579349,711165,655,535,1190,579,426,1005,2,87,0,Bajo
579349,711165,655,535,1190,579,426,1005,2,87,0,Bajo
580596,735964,545,514,1059,0,0,0,1,77.89,0,Bajo
580596,735964,545,514,1059,0,0,0,1,77.89,0,Bajo
580699,738344,620,567,1187,0,0,0,1,88.07,1,Bajo
580699,738344,620,567,1187,0,0,0,1,88.07,1,Bajo
578984,696944,590,644,1234,599,631,1230,2,90.25,1,Bajo
578984,696944,590,644,1234,599,631,1230,2,90.25,1,Bajo
531819,389765,772,631,1403,0,0,0,1,97.5,0,Bajo
531819,389765,772,631,1403,0,0,0,1,97.5,0,Bajo
531937,389883,721,622,1343,0,0,0,1,96.9,1,Bajo
531937,389883,721,622,1343,0,0,0,1,96.9,1,Bajo
531782,389728,740,610,1350,0,0,0,1,87,0,Bajo
531782,389728,740,610,1350,0,0,0,1,87,0,Bajo
531954,389900,740,620,1360,642,599,1241,2,96,0,Bajo
531954,389900,740,620,1360,642,599,1241,2,96,0,Bajo
531848,389794,783,578,1361,753,578,1331,2,97,0,Bajo
531848,389794,783,578,1361,753,578,1331,2,97,0,Bajo
565426,532964,692,731,1423,0,0,0,1,99.99,1,ND
580597,736004,783,620,1403,0,0,0,1,70,0,Bajo
525316,382469,631,652,1283,0,0,0,1,79,0,Medio
511438,368264,610,492,1102,599,407,1006,2,78,0,Medio
331240,304951,721,677,1398,0,0,0,1,82.32,0,Bajo
580539,734785,729,620,1349,0,0,0,1,78.29,1,Bajo
308229,281991,523,652,1175,0,0,0,1,83.29,1,Bajo
579622,719345,524,688,1212,0,0,0,1,74.25,1,Bajo
577767,672784,668,601,1269,0,0,0,1,79.17,1,Bajo
572136,620764,677,557,1234,0,0,0,1,94,1,Medio
577261,668365,634,535,1169,0,0,0,1,87,1,ND
580789,740564,628,512,1140,0,0,0,1,81.07,0,Medio
576780,663305,470,568,1038,0,0,0,1,75,1,Bajo
580669,737644,667,602,1269,0,0,0,1,97.76,1,Alto
578864,693444,577,546,1123,0,0,0,1,87.65,0,Alto
579488,715324,642,556,1198,0,0,0,1,80.83,0,Alto
571361,614504,626,601,1227,0,0,0,1,90.63,0,Alto
581230,748624,573,593,1166,0,0,0,1,85.1,0,Alto
577461,670724,573,571,1144,0,0,0,1,78.51,0,Alto
529347,387108,686,514,1200,0,0,0,1,94,1,ND
580388,731844,743,525,1268,0,0,0,1,88,0,Bajo
579872,724404,653,599,1252,620,556,1176,2,87.67,1,Bajo
570776,610029,795,681,1476,0,0,0,1,97.5,1,ND
302742,276502,607,640,1247,0,0,0,1,76,0,Medio
513662,370574,704,745,1449,0,0,0,1,85,0,Medio
578299,680664,523,578,1101,0,0,0,1,87,1,Medio
576669,662264,653,556,1209,623,568,1191,2,88,1,Medio
514412,371324,645,644,1289,0,0,0,1,90,1,Medio
580946,743664,523,508,1031,0,0,0,1,85,1,Medio
515713,372627,546,590,1136,0,0,0,1,86.4,1,Medio
348515,322399,696,641,1337,638,661,1299,2,88,1,Medio
514873,371786,787,699,1486,798,622,1420,2,93,1,Medio
580743,739605,696,652,1348,0,0,0,1,89,1,Medio
523184,380178,535,524,1059,0,0,0,1,82.77,1,Medio
575747,653084,597,500,1097,0,0,0,1,88.45,1,Alto
580206,729104,611,490,1101,0,0,0,1,77.31,0,Alto
578804,691684,718,548,1266,0,0,0,1,87.76,1,ND
570969,611484,711,715,1426,0,0,0,1,96.1,1,ND
579240,705564,751,652,1403,0,0,0,1,89.98,0,ND
579489,715344,731,619,1350,0,0,0,1,85,0,ND
369623,343891,523,652,1175,0,0,0,1,76.85,0,Medio
534479,392518,721,568,1289,0,0,0,1,86.34,0,Medio
342650,316508,566,610,1176,479,652,1131,2,80.8,0,Medio
577715,672364,751,588,1339,0,0,0,1,91.8,1,Medio
533756,391776,721,633,1354,0,0,0,1,91.6,1,Medio
574139,638524,765,579,1344,0,0,0,1,90.8,1,Medio
578763,690765,666,469,1135,0,0,0,1,87,0,ND
575724,652844,732,613,1345,0,0,0,1,92,1,Medio
578156,678604,686,599,1285,0,0,0,1,80,1,Medio
580713,738784,631,578,1209,0,0,0,1,93.41,1,Bajo
580673,737684,754,600,1354,0,0,0,1,88.91,1,Bajo
576292,658908,776,677,1453,0,0,0,1,86.62,1,Bajo
566650,554824,658,510,1168,0,0,0,1,82.84,1,Bajo
512346,369257,601,546,1147,0,0,0,1,81,1,Medio
523765,380763,620,556,1176,0,0,0,1,86.5,1,Medio
332185,305897,623,590,1213,0,0,0,1,94,1,Medio
580238,730005,566,524,1090,524,447,971,2,86,0,Medio
580238,730005,566,524,1090,524,447,929,2,86,0,Medio
580238,730005,566,524,1090,524,471,971,2,86,0,Medio
580238,730005,566,524,1090,524,471,929,2,86,0,Medio
580238,730005,566,524,1090,458,447,971,2,86,0,Medio
580238,730005,566,524,1090,458,447,929,2,86,0,Medio
580238,730005,566,524,1090,458,471,971,2,86,0,Medio
580238,730005,566,524,1090,458,471,929,2,86,0,Medio
512386,369297,599,518,1117,0,0,0,1,90,1,Medio
516782,373698,546,579,1125,0,0,0,1,86,1,Medio
511601,368427,754,754,1508,0,0,0,1,95,1,Medio
523947,380945,601,622,1223,0,0,0,1,89,1,Medio
577719,672444,620,599,1219,677,491,1168,2,93,1,Medio
580197,728984,610,514,1124,0,0,0,1,72,1,Bajo
526882,384274,546,586,1132,453,575,1028,2,78.9,1,Medio
526882,384274,546,586,1132,453,575,1004,2,78.9,1,Medio
526882,384274,546,586,1132,453,535,1028,2,78.9,1,Medio
526882,384274,546,586,1132,453,535,1004,2,78.9,1,Medio
526882,384274,546,586,1132,469,575,1028,2,78.9,1,Medio
526882,384274,546,586,1132,469,575,1004,2,78.9,1,Medio
526882,384274,546,586,1132,469,535,1028,2,78.9,1,Medio
526882,384274,546,586,1132,469,535,1004,2,78.9,1,Medio
579703,721144,588,634,1222,0,0,0,1,82,0,Medio
576782,663307,699,699,1398,0,0,0,1,97.57,1,Medio
546336,404492,546,600,1146,545,571,1116,2,88,1,Medio
580983,744386,523,514,1037,0,0,0,1,77.89,1,Medio
575996,655665,785,658,1443,0,0,0,1,93,1,Medio
570779,610066,732,670,1402,0,0,0,1,98,1,Medio
568108,576564,594,624,1218,0,0,0,1,91,1,Medio
574478,641565,655,579,1234,0,0,0,1,96.53,1,Medio
570770,610024,647,704,1351,0,0,0,1,92,1,Medio
572247,622204,601,600,1201,0,0,0,1,94.97,1,Medio
574491,641664,721,754,1475,0,0,0,1,98,1,Medio
554956,443085,636,601,1237,0,0,0,1,91,1,Medio
580205,729084,664,599,1263,612,491,1103,2,90,0,Medio
575546,651027,721,699,1420,0,0,0,1,97,1,Medio
573778,636087,732,754,1486,605,601,1206,2,98,1,Medio
573778,636087,732,754,1486,605,601,1206,2,98,1,Medio
573778,636087,732,754,1486,605,601,1206,2,98,1,Medio
570484,606708,732,624,1356,0,0,0,1,98.4,1,Medio
577504,670964,631,652,1283,0,0,0,1,97,1,Medio
572000,619905,583,624,1207,0,0,0,1,80.1,0,Medio
580617,736504,718,652,1370,0,0,0,1,97,1,Medio
580790,740584,610,588,1198,0,0,0,1,94.4,1,Medio
576394,660124,699,666,1365,0,0,0,1,95.1,1,Medio
577176,667448,620,599,1219,491,524,1015,2,87,1,Bajo
372155,346463,655,513,1168,0,0,0,1,73.71,1,Bajo
586432,803844,620,684,1304,0,0,0,1,89,1,Alto
586432,803844,620,684,1304,0,0,0,1,89,1,Alto
586432,803844,620,684,1304,0,0,0,1,89,1,Alto
590287,843364,667,618,1285,0,0,0,1,89,1,Alto
590287,843364,667,618,1285,0,0,0,1,89,1,Alto
590287,843364,667,618,1285,0,0,0,1,89,1,Alto
591314,853306,705,593,1298,0,0,0,1,92.79,1,Alto
591314,853306,705,593,1298,0,0,0,1,92.79,1,Alto
591314,853306,705,593,1298,0,0,0,1,92.79,1,Alto
592309,864744,628,582,1210,0,0,0,1,87,1,Alto
592309,864744,628,582,1210,0,0,0,1,87,1,Alto
592309,864744,628,582,1210,0,0,0,1,87,1,Alto
594245,892924,675,703,1378,0,0,0,1,88,1,Alto
594245,892924,675,703,1378,0,0,0,1,88,1,Alto
594245,892924,675,703,1378,0,0,0,1,88,1,Alto
586434,803884,599,471,1070,0,0,0,1,87,1,Alto
586434,803884,599,471,1070,0,0,0,1,87,1,Alto
586434,803884,599,471,1070,0,0,0,1,87,1,Alto
589428,833145,577,538,1115,0,0,0,1,89,1,Alto
589428,833145,577,538,1115,0,0,0,1,89,1,Alto
589428,833145,577,538,1115,0,0,0,1,89,1,Alto
589410,832964,611,490,1101,0,0,0,1,79,0,Alto
589410,832964,611,490,1101,0,0,0,1,79,0,Alto
589410,832964,611,490,1101,0,0,0,1,79,0,Alto
589412,833004,675,525,1200,451,406,857,2,78,1,Alto
589412,833004,675,525,1200,451,406,857,2,78,1,Alto
589412,833004,675,525,1200,451,406,857,2,78,1,Alto
589412,833004,675,525,1200,451,406,984,2,78,1,Alto
589412,833004,675,525,1200,451,406,984,2,78,1,Alto
589412,833004,675,525,1200,451,406,984,2,78,1,Alto
589412,833004,675,525,1200,451,491,857,2,78,1,Alto
589412,833004,675,525,1200,451,491,857,2,78,1,Alto
589412,833004,675,525,1200,451,491,857,2,78,1,Alto
589412,833004,675,525,1200,451,491,984,2,78,1,Alto
589412,833004,675,525,1200,451,491,984,2,78,1,Alto
589412,833004,675,525,1200,451,491,984,2,78,1,Alto
589412,833004,675,525,1200,493,406,857,2,78,1,Alto
589412,833004,675,525,1200,493,406,857,2,78,1,Alto
589412,833004,675,525,1200,493,406,857,2,78,1,Alto
589412,833004,675,525,1200,493,406,984,2,78,1,Alto
589412,833004,675,525,1200,493,406,984,2,78,1,Alto
589412,833004,675,525,1200,493,406,984,2,78,1,Alto
589412,833004,675,525,1200,493,491,857,2,78,1,Alto
589412,833004,675,525,1200,493,491,857,2,78,1,Alto
589412,833004,675,525,1200,493,491,857,2,78,1,Alto
589412,833004,675,525,1200,493,491,984,2,78,1,Alto
589412,833004,675,525,1200,493,491,984,2,78,1,Alto
589412,833004,675,525,1200,493,491,984,2,78,1,Alto
594636,899504,667,523,1190,0,0,0,1,78,1,Alto
594636,899504,667,523,1190,0,0,0,1,78,1,Alto
594636,899504,667,523,1190,0,0,0,1,78,1,Alto
586436,803886,641,585,1226,610,460,1070,2,92,1,Alto
586436,803886,641,585,1226,610,460,1070,2,92,1,Alto
586436,803886,641,585,1226,610,460,1070,2,92,1,Alto
597210,932604,663,514,1177,0,0,0,1,83,1,Alto
597210,932604,663,514,1177,0,0,0,1,83,1,Alto
597210,932604,663,514,1177,0,0,0,1,83,1,Alto
589458,833504,755,698,1453,0,0,0,1,91,0,Alto
589458,833504,755,698,1453,0,0,0,1,91,0,Alto
589458,833504,755,698,1453,0,0,0,1,91,0,Alto
589420,833085,683,708,1391,0,0,0,1,95,1,Alto
589420,833085,683,708,1391,0,0,0,1,95,1,Alto
589420,833085,683,708,1391,0,0,0,1,95,1,Alto
584372,786585,751,578,1329,566,450,1016,2,81,0,Alto
584357,786464,664,599,1263,0,0,0,1,78,1,Alto
584339,786324,651,679,1330,534,450,984,2,81,1,Alto
584335,786265,675,514,1189,0,0,0,1,87,0,Alto
584329,786207,762,727,1489,0,0,0,1,94.54,1,Alto
584373,786586,675,567,1242,501,567,1068,2,77.74,0,Alto
540331,398425,589,514,1103,0,0,0,1,77.2,0,Medio
535939,394013,631,514,1145,599,480,1079,2,88.19,0,Medio
525827,383026,567,604,1171,567,594,1161,2,84.4,0,Medio
597124,931104,652,547,1199,0,0,0,1,96.88,1,Medio
594520,897644,729,578,1307,546,576,1122,2,97,1,ND
595693,913165,686,578,1264,0,0,0,1,97,1,ND
583779,780805,568,569,1137,610,476,1086,2,88,1,Alto
583779,780805,568,569,1137,610,476,1086,2,88,1,Alto
583779,780805,568,569,1137,610,476,1086,2,88,1,Alto
583779,780805,568,569,1137,610,476,962,2,88,1,Alto
583779,780805,568,569,1137,610,476,962,2,88,1,Alto
583779,780805,568,569,1137,610,476,962,2,88,1,Alto
583779,780805,568,569,1137,610,450,1086,2,88,1,Alto
583779,780805,568,569,1137,610,450,1086,2,88,1,Alto
583779,780805,568,569,1137,610,450,1086,2,88,1,Alto
583779,780805,568,569,1137,610,450,962,2,88,1,Alto
583779,780805,568,569,1137,610,450,962,2,88,1,Alto
583779,780805,568,569,1137,610,450,962,2,88,1,Alto
583779,780805,568,569,1137,512,476,1086,2,88,1,Alto
583779,780805,568,569,1137,512,476,1086,2,88,1,Alto
583779,780805,568,569,1137,512,476,1086,2,88,1,Alto
583779,780805,568,569,1137,512,476,962,2,88,1,Alto
583779,780805,568,569,1137,512,476,962,2,88,1,Alto
583779,780805,568,569,1137,512,476,962,2,88,1,Alto
583779,780805,568,569,1137,512,450,1086,2,88,1,Alto
583779,780805,568,569,1137,512,450,1086,2,88,1,Alto
583779,780805,568,569,1137,512,450,1086,2,88,1,Alto
583779,780805,568,569,1137,512,450,962,2,88,1,Alto
583779,780805,568,569,1137,512,450,962,2,88,1,Alto
583779,780805,568,569,1137,512,450,962,2,88,1,Alto
583783,780884,479,524,1003,0,0,0,1,83,0,Alto
583783,780884,479,524,1003,0,0,0,1,83,0,Alto
583783,780884,479,524,1003,0,0,0,1,83,0,Alto
549158,416376,740,599,1339,0,0,0,1,95.63,1,Alto
549158,416376,740,599,1339,0,0,0,1,95.63,1,Alto
549158,416376,740,599,1339,0,0,0,1,95.63,1,Alto
583770,780684,684,614,1298,512,471,983,2,79,1,Alto
583770,780684,684,614,1298,512,471,983,2,79,1,Alto
583770,780684,684,614,1298,512,471,983,2,79,1,Alto
583770,780684,684,614,1298,512,471,961,2,79,1,Alto
583770,780684,684,614,1298,512,471,961,2,79,1,Alto
583770,780684,684,614,1298,512,471,961,2,79,1,Alto
583770,780684,684,614,1298,512,414,983,2,79,1,Alto
583770,780684,684,614,1298,512,414,983,2,79,1,Alto
583770,780684,684,614,1298,512,414,983,2,79,1,Alto
583770,780684,684,614,1298,512,414,961,2,79,1,Alto
583770,780684,684,614,1298,512,414,961,2,79,1,Alto
583770,780684,684,614,1298,512,414,961,2,79,1,Alto
583770,780684,684,614,1298,547,471,983,2,79,1,Alto
583770,780684,684,614,1298,547,471,983,2,79,1,Alto
583770,780684,684,614,1298,547,471,983,2,79,1,Alto
583770,780684,684,614,1298,547,471,961,2,79,1,Alto
583770,780684,684,614,1298,547,471,961,2,79,1,Alto
583770,780684,684,614,1298,547,471,961,2,79,1,Alto
583770,780684,684,614,1298,547,414,983,2,79,1,Alto
583770,780684,684,614,1298,547,414,983,2,79,1,Alto
583770,780684,684,614,1298,547,414,983,2,79,1,Alto
583770,780684,684,614,1298,547,414,961,2,79,1,Alto
583770,780684,684,614,1298,547,414,961,2,79,1,Alto
583770,780684,684,614,1298,547,414,961,2,79,1,Alto
583648,778684,653,581,1234,512,631,1143,2,90.58,1,Alto
583648,778684,653,581,1234,512,631,1143,2,90.58,1,Alto
583648,778684,653,581,1234,512,631,1143,2,90.58,1,Alto
583657,778804,708,581,1289,610,578,1188,2,83,1,Alto
583657,778804,708,581,1289,610,578,1188,2,83,1,Alto
583657,778804,708,581,1289,610,578,1188,2,83,1,Alto
583768,780664,686,641,1327,0,0,0,1,95,1,Alto
583768,780664,686,641,1327,0,0,0,1,95,1,Alto
583768,780664,686,641,1327,0,0,0,1,95,1,Alto
583732,780144,501,567,1068,0,0,0,1,85,1,Alto
583732,780144,501,567,1068,0,0,0,1,85,1,Alto
583732,780144,501,567,1068,0,0,0,1,85,1,Alto
583735,780204,555,663,1218,0,0,0,1,92,1,Alto
583735,780204,555,663,1218,0,0,0,1,92,1,Alto
583735,780204,555,663,1218,0,0,0,1,92,1,Alto
583661,778884,588,610,1198,0,0,0,1,82,1,Alto
583661,778884,588,610,1198,0,0,0,1,82,1,Alto
583661,778884,588,610,1198,0,0,0,1,82,1,Alto
583737,780225,577,620,1197,0,0,0,1,80,0,Alto
583737,780225,577,620,1197,0,0,0,1,80,0,Alto
583737,780225,577,620,1197,0,0,0,1,80,0,Alto
578713,688864,642,613,1255,588,546,1134,2,80,1,Alto
578713,688864,642,613,1255,588,546,1134,2,80,1,Alto
578713,688864,642,613,1255,588,546,1134,2,80,1,Alto
569891,599964,658,510,1168,0,0,0,1,83,1,Alto
569891,599964,658,510,1168,0,0,0,1,83,1,Alto
569891,599964,658,510,1168,0,0,0,1,83,1,Alto
596414,921004,547,591,1138,0,0,0,1,79,1,ND
586219,801264,696,641,1337,0,0,0,1,92,1,Alto
589770,837824,577,623,1200,0,0,0,1,86,1,Alto
588176,821284,620,663,1283,0,0,0,1,74.54,0,Medio
589459,833505,693,604,1297,545,439,984,2,84,1,Medio
577866,673884,737,725,1462,605,578,1183,2,87,1,Alto
578999,697108,612,557,1169,0,0,0,1,93,1,ND
578999,697108,612,557,1169,0,0,0,1,93,1,ND
527599,385080,673,491,1164,0,0,0,1,79.77,0,Medio
593976,888144,686,641,1327,0,0,0,1,98,1,Bajo
594559,898364,746,698,1444,0,0,0,1,98,1,Bajo
594050,889305,599,576,1175,0,0,0,1,83,0,Bajo
594928,904705,642,599,1241,0,0,0,1,98,1,Bajo
594928,904705,642,599,1241,0,0,0,1,98,1,Bajo
596187,918664,694,558,1252,0,0,0,1,82,1,Bajo
596187,918664,694,558,1252,0,0,0,1,82,1,Bajo
586760,808007,772,769,1541,0,0,0,1,98,1,Bajo
590490,846584,788,708,1496,762,599,1361,2,99.99,1,Bajo
590490,846584,788,708,1496,762,599,1332,2,99.99,1,Bajo
590490,846584,788,708,1496,762,576,1361,2,99.99,1,Bajo
590490,846584,788,708,1496,762,576,1332,2,99.99,1,Bajo
590490,846584,788,708,1496,756,599,1361,2,99.99,1,Bajo
590490,846584,788,708,1496,756,599,1332,2,99.99,1,Bajo
590490,846584,788,708,1496,756,576,1361,2,99.99,1,Bajo
590490,846584,788,708,1496,756,576,1332,2,99.99,1,Bajo
593934,887484,684,580,1264,430,614,1044,2,90,0,Bajo
593934,887484,684,580,1264,430,614,1053,2,90,0,Bajo
593934,887484,684,580,1264,430,580,1044,2,90,0,Bajo
593934,887484,684,580,1264,430,580,1053,2,90,0,Bajo
593934,887484,684,580,1264,473,614,1044,2,90,0,Bajo
593934,887484,684,580,1264,473,614,1053,2,90,0,Bajo
593934,887484,684,580,1264,473,580,1044,2,90,0,Bajo
593934,887484,684,580,1264,473,580,1053,2,90,0,Bajo
590405,845264,610,655,1265,0,0,0,1,99,1,Bajo
590405,845264,610,655,1265,0,0,0,1,99,1,Bajo
590405,845264,610,655,1265,0,0,0,1,99,1,Bajo
590859,849844,756,708,1464,683,679,1362,2,99,1,Bajo
590859,849844,756,708,1464,683,679,1362,2,99,1,Bajo
579959,725684,794,705,1499,758,580,1338,2,98,1,Bajo
596561,922705,747,669,1416,0,0,0,1,96,1,Bajo
593985,888324,621,503,1124,0,0,0,1,85.8,1,Bajo
586495,804844,557,688,1245,0,0,0,1,85,1,ND
585969,797784,696,610,1306,675,588,1263,2,100,1,Medio
585969,797784,696,610,1306,675,588,1263,2,100,1,Medio
585969,797784,696,610,1306,675,588,1263,2,100,1,Medio
585380,793225,696,663,1359,620,524,1144,2,99.77,1,Medio
585380,793225,696,663,1359,620,524,1144,2,99.77,1,Medio
585380,793225,696,663,1359,620,524,1144,2,99.77,1,Medio
585465,794064,664,610,1274,0,0,0,1,88.1,1,Medio
585465,794064,664,610,1274,0,0,0,1,88.1,1,Medio
585465,794064,664,610,1274,0,0,0,1,88.1,1,Medio
585975,797824,620,631,1251,566,620,1186,2,89.2,1,Medio
585975,797824,620,631,1251,566,620,1186,2,89.2,1,Medio
585975,797824,620,631,1251,566,620,1186,2,89.2,1,Medio
585975,797824,620,631,1251,566,620,1241,2,89.2,1,Medio
585975,797824,620,631,1251,566,620,1241,2,89.2,1,Medio
585975,797824,620,631,1251,566,620,1241,2,89.2,1,Medio
585975,797824,620,631,1251,566,632,1186,2,89.2,1,Medio
585975,797824,620,631,1251,566,632,1186,2,89.2,1,Medio
585975,797824,620,631,1251,566,632,1186,2,89.2,1,Medio
585975,797824,620,631,1251,566,632,1241,2,89.2,1,Medio
585975,797824,620,631,1251,566,632,1241,2,89.2,1,Medio
585975,797824,620,631,1251,566,632,1241,2,89.2,1,Medio
585975,797824,620,631,1251,609,620,1186,2,89.2,1,Medio
585975,797824,620,631,1251,609,620,1186,2,89.2,1,Medio
585975,797824,620,631,1251,609,620,1186,2,89.2,1,Medio
585975,797824,620,631,1251,609,620,1241,2,89.2,1,Medio
585975,797824,620,631,1251,609,620,1241,2,89.2,1,Medio
585975,797824,620,631,1251,609,620,1241,2,89.2,1,Medio
585975,797824,620,631,1251,609,632,1186,2,89.2,1,Medio
585975,797824,620,631,1251,609,632,1186,2,89.2,1,Medio
585975,797824,620,631,1251,609,632,1186,2,89.2,1,Medio
585975,797824,620,631,1251,609,632,1241,2,89.2,1,Medio
585975,797824,620,631,1251,609,632,1241,2,89.2,1,Medio
585975,797824,620,631,1251,609,632,1241,2,89.2,1,Medio
585452,793884,696,610,1306,523,503,1026,2,99,1,Medio
585452,793884,696,610,1306,523,503,1026,2,99,1,Medio
585452,793884,696,610,1306,523,503,1026,2,99,1,Medio
585980,797829,772,620,1392,0,0,0,1,99.2,1,Medio
585980,797829,772,620,1392,0,0,0,1,99.2,1,Medio
585980,797829,772,620,1392,0,0,0,1,99.2,1,Medio
587462,815145,751,567,1318,0,0,0,1,94.81,1,Alto
588207,821784,714,576,1290,555,578,1133,2,94,1,Alto
522333,379320,664,663,1327,0,0,0,1,94.75,1,Bajo
309799,283573,768,580,1348,0,0,0,1,89,1,Medio
593129,876004,577,651,1228,0,0,0,1,99.2,1,Bajo
591655,856704,683,660,1343,0,0,0,1,91.2,1,Bajo
585775,796005,703,709,1412,675,599,1274,2,83,0,Bajo
594261,893244,791,620,1411,0,0,0,1,91,1,Bajo
594604,899084,747,669,1416,790,591,1381,2,95,1,Bajo
595550,912264,673,669,1342,0,0,0,1,95,1,Bajo
595585,912466,684,636,1320,0,0,0,1,96,1,Bajo
595703,913266,747,725,1472,0,0,0,1,97,1,Bajo
595703,913266,747,725,1472,0,0,0,1,97,1,Bajo
590948,850984,649,720,1369,0,0,0,1,99.5,1,Medio
590948,850984,649,720,1369,0,0,0,1,99.5,1,Medio
592129,862764,751,695,1446,0,0,0,1,97.38,1,Bajo
592129,862764,751,695,1446,0,0,0,1,97.38,1,Bajo
586265,801824,653,588,1241,610,588,1198,2,93.6,1,Medio
585863,797004,751,716,1467,653,631,1284,2,95.76,1,Medio
585863,797004,751,716,1467,653,631,1391,2,95.76,1,Medio
585863,797004,751,716,1467,653,673,1284,2,95.76,1,Medio
585863,797004,751,716,1467,653,673,1391,2,95.76,1,Medio
585863,797004,751,716,1467,718,631,1284,2,95.76,1,Medio
585863,797004,751,716,1467,718,631,1391,2,95.76,1,Medio
585863,797004,751,716,1467,718,673,1284,2,95.76,1,Medio
585863,797004,751,716,1467,718,673,1391,2,95.76,1,Medio
586290,802124,663,591,1254,631,450,1081,2,78.43,1,Medio
586294,802145,751,556,1307,0,0,0,1,96.64,1,Medio
584107,784624,783,578,1361,729,578,1307,2,96.39,1,Medio
586286,802046,620,567,1187,566,556,1122,2,89.06,1,Medio
594910,904344,652,514,1166,0,0,0,1,75.47,0,Medio
589629,835865,714,594,1308,0,0,0,1,96.41,1,Alto
589629,835865,714,594,1308,0,0,0,1,96.41,1,Alto
588831,826884,684,580,1264,545,578,1123,2,99.92,1,Medio
588831,826884,684,580,1264,545,578,1114,2,99.92,1,Medio
588831,826884,684,580,1264,545,547,1123,2,99.92,1,Medio
588831,826884,684,580,1264,545,547,1114,2,99.92,1,Medio
588831,826884,684,580,1264,567,578,1123,2,99.92,1,Medio
588831,826884,684,580,1264,567,578,1114,2,99.92,1,Medio
588831,826884,684,580,1264,567,547,1123,2,99.92,1,Medio
588831,826884,684,580,1264,567,547,1114,2,99.92,1,Medio
588098,820724,641,651,1292,512,673,1185,2,84.2,1,Medio
